id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,standard,dormitory_type,condition_type,construction,basement_status,month,season,waterfront_status,renovated_status,year,year_month,recomendation,sell_price,profit,price_median_region,price_median_season
5039300305,2014-11-07,450000.0,3,2.5,1990,3478,2.0,0,0,3,10,1520,470,1990,0,98199,47.6361,-122.399,1710,6157,low_standard,house,regular,>1955,yes,11,fall,no,no,2014,2014-11,comprar,511200.0,61200.0,689900.0,511200.0
582000675,2014-09-08,580000.0,2,1.5,1990,6000,1.0,0,0,3,6,1430,560,1944,0,98199,47.6521,-122.398,1350,6000,high_standard,apartment,regular,<1955,yes,9,fall,no,no,2014,2014-09,comprar,638000.0,58000.0,689900.0,511200.0
2770601800,2014-10-24,525000.0,3,1.75,1560,6000,1.0,0,0,3,6,780,780,1944,0,98199,47.6501,-122.384,1560,1734,low_standard,house,regular,<1955,yes,10,fall,no,no,2014,2014-10,comprar,577500.0,52500.0,689900.0,511200.0
1370804480,2014-09-29,560000.0,2,1.75,970,4233,1.0,0,0,4,7,970,0,1944,0,98199,47.6384,-122.4,1340,4233,high_standard,apartment,good,<1955,no,9,fall,no,no,2014,2014-09,comprar,616000.0,56000.0,689900.0,511200.0
6821101827,2014-11-05,340000.0,2,1.75,1010,1461,1.0,0,0,3,7,670,340,2003,0,98199,47.6515,-122.4,1500,2499,low_standard,apartment,regular,>1955,yes,11,fall,no,no,2014,2014-11,comprar,442000.0,102000.0,689900.0,511200.0
6821100246,2014-09-03,415000.0,2,1.0,880,3200,1.0,0,0,3,7,880,0,1910,1970,98199,47.6575,-122.402,1880,6000,low_standard,apartment,regular,<1955,no,9,fall,no,yes,2014,2014-09,comprar,511200.0,96200.0,689900.0,511200.0
2770600930,2014-10-22,601000.0,3,2.5,1740,1251,2.0,0,0,3,9,1180,560,2012,0,98199,47.644,-122.385,1740,1625,high_standard,house,regular,>1955,yes,10,fall,no,no,2014,2014-10,comprar,661100.0,60100.0,689900.0,511200.0
7010700110,2014-09-16,440000.0,3,2.25,1760,1800,2.0,0,0,3,7,1330,430,1983,0,98199,47.6579,-122.39399999999999,1150,4575,low_standard,house,regular,>1955,yes,9,fall,no,no,2014,2014-09,comprar,511200.0,71200.0,689900.0,511200.0
1370803925,2014-09-03,535000.0,2,2.0,1510,5133,1.5,0,0,3,7,1510,0,1939,0,98199,47.6415,-122.40100000000001,1470,6000,low_standard,apartment,regular,<1955,no,9,fall,no,no,2014,2014-09,comprar,588500.0,53500.0,689900.0,511200.0
5035300570,2014-09-23,650000.0,3,2.0,2300,5000,1.0,0,0,4,8,1150,1150,1938,0,98199,47.6521,-122.413,2300,5000,high_standard,house,good,<1955,yes,9,fall,no,no,2014,2014-09,comprar,715000.0,65000.0,689900.0,511200.0
369000045,2014-10-10,617000.0,3,2.5,1880,5500,2.0,0,0,4,7,1880,0,1947,2007,98199,47.657,-122.39299999999999,1230,5500,high_standard,house,good,<1955,no,10,fall,no,yes,2014,2014-10,comprar,678700.0,61700.0,689900.0,511200.0
6822100310,2014-11-03,685000.0,4,2.0,2340,6000,1.0,0,0,5,8,1270,1070,1953,0,98199,47.6495,-122.40100000000001,1600,6000,high_standard,house,very good,<1955,yes,11,fall,no,no,2014,2014-11,comprar,753500.0000000001,68500.00000000012,689900.0,511200.0
7010700550,2014-11-14,595000.0,3,2.5,2030,5100,2.0,0,0,3,7,2030,0,2008,0,98199,47.6594,-122.397,1790,4380,high_standard,house,regular,>1955,no,11,fall,no,no,2014,2014-11,comprar,654500.0,59500.0,689900.0,511200.0
6821600065,2014-10-30,478000.0,2,1.0,820,6000,1.0,0,0,3,7,820,0,1939,0,98199,47.6494,-122.395,1630,6000,low_standard,apartment,regular,<1955,no,10,fall,no,no,2014,2014-10,comprar,511200.0,33200.0,689900.0,511200.0
7010700976,2014-11-14,505000.0,3,1.0,1100,5400,1.5,0,0,3,7,1100,0,1908,0,98199,47.6604,-122.396,1770,4400,low_standard,house,regular,<1955,no,11,fall,no,no,2014,2014-11,comprar,511200.0,6200.0,689900.0,511200.0
2225039081,2014-10-20,405000.0,3,1.0,960,3960,1.0,0,0,3,7,960,0,1943,0,98199,47.6465,-122.404,1550,6050,low_standard,house,regular,<1955,no,10,fall,no,no,2014,2014-10,comprar,511200.0,106200.0,689900.0,511200.0
1370803940,2014-10-07,485000.0,3,1.0,1130,5758,1.0,0,0,3,7,960,170,1939,0,98199,47.6413,-122.40100000000001,1510,6000,low_standard,house,regular,<1955,yes,10,fall,no,no,2014,2014-10,comprar,511200.0,26200.0,689900.0,511200.0
6822100050,2014-09-18,525000.0,2,1.5,960,7200,1.0,0,0,3,7,960,0,1910,1987,98199,47.648999999999994,-122.40299999999999,1550,6000,low_standard,apartment,regular,<1955,no,9,fall,no,yes,2014,2014-09,comprar,577500.0,52500.0,689900.0,511200.0
1370804115,2014-11-06,515000.0,2,1.0,1640,5200,1.0,0,0,4,7,1040,600,1937,0,98199,47.6426,-122.40299999999999,1780,5040,low_standard,apartment,good,<1955,yes,11,fall,no,no,2014,2014-11,comprar,566500.0,51500.0,689900.0,511200.0
4237900645,2014-10-10,475000.0,2,1.75,1320,3420,1.0,0,1,3,7,1080,240,1955,0,98199,47.6639,-122.399,2070,6000,low_standard,apartment,regular,<1955,yes,10,fall,no,no,2014,2014-10,comprar,511200.0,36200.0,689900.0,511200.0
6917700650,2014-10-08,577000.0,2,1.75,2070,23160,1.0,0,0,3,7,1260,810,1946,0,98199,47.6551,-122.39399999999999,1690,5458,high_standard,apartment,regular,<1955,yes,10,fall,no,no,2014,2014-10,comprar,634700.0,57700.0,689900.0,511200.0
871000065,2014-11-20,419000.0,2,1.0,720,4592,1.0,0,0,4,6,720,0,1943,0,98199,47.6534,-122.404,1030,5816,low_standard,apartment,good,<1955,no,11,fall,no,no,2014,2014-11,comprar,511200.0,92200.0,689900.0,511200.0
8127700410,2014-10-15,511200.0,4,1.75,1480,7875,1.0,0,0,3,7,740,740,1927,0,98199,47.643,-122.397,1680,5851,low_standard,house,regular,<1955,yes,10,fall,no,no,2014,2014-10,comprar,562320.0,51120.0,689900.0,511200.0
7010701383,2014-10-17,680000.0,3,2.5,1800,4400,1.0,0,0,5,7,1350,450,1970,0,98199,47.6599,-122.396,1920,4400,high_standard,house,very good,>1955,yes,10,fall,no,no,2014,2014-10,comprar,748000.0000000001,68000.00000000012,689900.0,511200.0
2771604370,2014-09-26,460000.0,3,1.75,1300,4000,1.0,0,0,3,7,900,400,1953,0,98199,47.6368,-122.38799999999999,1750,4000,low_standard,house,regular,<1955,yes,9,fall,no,no,2014,2014-09,comprar,511200.0,51200.0,689900.0,511200.0
2770602493,2014-11-20,455000.0,2,2.0,1350,1209,3.0,0,0,3,8,1350,0,2013,0,98199,47.648999999999994,-122.383,1310,982,low_standard,apartment,regular,>1955,no,11,fall,no,no,2014,2014-11,comprar,511200.0,56200.0,689900.0,511200.0
2770601775,2014-11-28,399950.0,3,2.5,1230,922,2.0,0,0,3,8,1080,150,2009,0,98199,47.6518,-122.384,1230,1237,low_standard,house,regular,>1955,yes,11,fall,no,no,2014,2014-11,comprar,511200.0,111250.0,689900.0,511200.0
6821101731,2014-09-30,549000.0,3,2.25,1230,1380,3.0,0,0,3,8,1230,0,2013,0,98199,47.6521,-122.4,1760,5664,high_standard,house,regular,>1955,no,9,fall,no,no,2014,2014-09,comprar,603900.0,54900.0,689900.0,511200.0
582000135,2014-06-22,565000.0,2,1.75,1330,6000,1.0,0,0,4,7,960,370,1914,1945,98199,47.6539,-122.396,1620,6000,high_standard,apartment,good,<1955,yes,6,summer,no,yes,2014,2014-06,comprar,621500.0,56500.0,689900.0,520000.0
2770606685,2014-08-13,470000.0,3,1.0,1170,4400,1.0,0,0,3,7,870,300,1951,0,98199,47.6584,-122.391,1240,4400,low_standard,house,regular,<1955,yes,8,summer,no,no,2014,2014-08,comprar,520000.0,50000.0,689900.0,520000.0
1370802650,2014-07-29,605000.0,3,2.0,2660,4500,1.0,0,0,4,7,1330,1330,1922,0,98199,47.6391,-122.40299999999999,1790,5000,high_standard,house,good,<1955,yes,7,summer,no,no,2014,2014-07,comprar,665500.0,60500.0,689900.0,520000.0
1370803820,2014-06-02,629000.0,3,2.0,1760,5000,1.0,0,0,5,7,960,800,1920,0,98199,47.6408,-122.40299999999999,1380,5000,high_standard,house,very good,<1955,yes,6,summer,no,no,2014,2014-06,comprar,691900.0,62900.0,689900.0,520000.0
2770606822,2014-08-20,417000.0,3,2.5,1300,877,2.0,0,0,3,7,1060,240,2008,0,98199,47.6591,-122.39200000000001,1320,1414,low_standard,house,regular,>1955,yes,8,summer,no,no,2014,2014-08,comprar,520000.0,103000.0,689900.0,520000.0
5041300100,2014-07-10,639000.0,4,2.0,1840,5419,1.0,0,0,4,7,920,920,1942,0,98199,47.6483,-122.404,1800,5419,high_standard,house,good,<1955,yes,7,summer,no,no,2014,2014-07,comprar,702900.0,63900.0,689900.0,520000.0
2770600853,2014-06-12,585000.0,3,2.5,1910,1501,2.5,0,0,3,8,1530,380,2007,0,98199,47.6441,-122.385,1760,1750,high_standard,house,regular,>1955,yes,6,summer,no,no,2014,2014-06,comprar,643500.0,58500.0,689900.0,520000.0
5035300090,2014-08-12,639000.0,4,1.75,1830,6000,1.0,0,0,4,7,930,900,1939,0,98199,47.6536,-122.41,1540,6000,high_standard,house,good,<1955,yes,8,summer,no,no,2014,2014-08,comprar,702900.0,63900.0,689900.0,520000.0
871001611,2014-07-01,616000.0,4,1.75,1700,5846,1.0,0,0,3,8,1700,0,1957,0,98199,47.6539,-122.40799999999999,1480,5177,high_standard,house,regular,>1955,no,7,summer,no,no,2014,2014-07,comprar,677600.0,61600.0,689900.0,520000.0
2770606890,2014-08-07,450000.0,4,1.75,1520,5250,1.0,0,0,3,6,1520,0,1949,0,98199,47.6581,-122.39,1530,5250,low_standard,house,regular,<1955,no,8,summer,no,no,2014,2014-08,comprar,520000.0,70000.0,689900.0,520000.0
2321300351,2014-06-12,575000.0,2,1.0,1510,4032,1.5,0,0,3,8,1310,200,1935,0,98199,47.6371,-122.39299999999999,1700,4042,high_standard,apartment,regular,<1955,yes,6,summer,no,no,2014,2014-06,comprar,632500.0,57500.0,689900.0,520000.0
2770601734,2014-06-30,535000.0,3,1.0,1580,6300,1.0,0,0,3,7,1180,400,1925,0,98199,47.6505,-122.384,1560,1601,low_standard,house,regular,<1955,yes,6,summer,no,no,2014,2014-06,comprar,588500.0,53500.0,689900.0,520000.0
2749600245,2014-06-17,640000.0,3,2.0,1380,4800,1.0,0,0,3,7,1380,0,1948,0,98199,47.651,-122.369,1740,5640,high_standard,house,regular,<1955,no,6,summer,no,no,2014,2014-06,comprar,704000.0,64000.0,689900.0,520000.0
369000690,2014-08-12,403504.0,4,1.0,1060,5750,1.0,0,0,3,6,950,110,1904,0,98199,47.6562,-122.389,1790,5857,low_standard,house,regular,<1955,yes,8,summer,no,no,2014,2014-08,comprar,520000.0,116496.0,689900.0,520000.0
6917700195,2014-07-28,585000.0,3,1.75,1480,4800,2.0,0,0,4,7,1140,340,1944,0,98199,47.6567,-122.397,1810,4800,high_standard,house,good,<1955,yes,7,summer,no,no,2014,2014-07,comprar,643500.0,58500.0,689900.0,520000.0
1376800220,2014-07-09,425000.0,2,1.0,1320,8830,1.0,0,0,3,7,1020,300,1939,0,98199,47.6433,-122.404,1620,8531,low_standard,apartment,regular,<1955,yes,7,summer,no,no,2014,2014-07,comprar,520000.0,95000.0,689900.0,520000.0
2771101963,2014-06-11,386000.0,3,1.5,1270,1318,2.0,0,0,3,7,1080,190,2004,0,98199,47.6526,-122.384,1360,1488,low_standard,house,regular,>1955,yes,6,summer,no,no,2014,2014-06,comprar,501800.0,115800.0,689900.0,520000.0
6821101275,2014-08-21,478000.0,2,1.75,1960,6000,1.0,0,0,4,7,980,980,1904,0,98199,47.6531,-122.40100000000001,1650,6000,low_standard,apartment,good,<1955,yes,8,summer,no,no,2014,2014-08,comprar,520000.0,42000.0,689900.0,520000.0
2325039057,2014-07-28,469775.0,2,1.75,1530,7020,1.0,0,0,3,7,1030,500,1942,0,98199,47.6465,-122.395,2090,6600,low_standard,apartment,regular,<1955,yes,7,summer,no,no,2014,2014-07,comprar,520000.0,50225.0,689900.0,520000.0
3271301175,2014-08-15,661000.0,2,1.0,1260,5800,1.0,0,0,4,7,1260,0,1939,0,98199,47.6501,-122.40899999999999,1830,5800,high_standard,apartment,good,<1955,no,8,summer,no,no,2014,2014-08,comprar,727100.0000000001,66100.00000000012,689900.0,520000.0
2770600841,2014-06-04,640000.0,3,2.5,1690,1553,2.5,0,0,3,8,1690,0,2007,0,98199,47.6443,-122.385,1910,1553,high_standard,house,regular,>1955,no,6,summer,no,no,2014,2014-06,comprar,704000.0,64000.0,689900.0,520000.0
7010700905,2014-06-11,476000.0,3,1.0,1140,5500,1.5,0,0,4,6,1140,0,1908,0,98199,47.6606,-122.395,1690,4400,low_standard,house,good,<1955,no,6,summer,no,no,2014,2014-06,comprar,520000.0,44000.0,689900.0,520000.0
2770601530,2014-08-26,500000.0,2,2.25,1570,1269,2.0,0,0,3,9,1280,290,2015,0,98199,47.6514,-122.385,1570,6000,low_standard,apartment,regular,>1955,yes,8,summer,no,no,2014,2014-08,comprar,520000.0,20000.0,689900.0,520000.0
6933600540,2014-08-20,508000.0,2,1.0,820,5040,1.0,0,0,3,7,820,0,1953,0,98199,47.6498,-122.38799999999999,1730,5760,low_standard,apartment,regular,<1955,no,8,summer,no,no,2014,2014-08,comprar,520000.0,12000.0,689900.0,520000.0
6821101765,2014-06-21,442900.0,4,1.75,1780,2788,1.0,0,0,4,6,890,890,1943,0,98199,47.6511,-122.4,1760,5664,low_standard,house,good,<1955,yes,6,summer,no,no,2014,2014-06,comprar,520000.0,77100.0,689900.0,520000.0
6821101762,2014-06-05,499000.0,3,3.5,1690,1432,2.0,0,0,3,7,1360,330,2008,0,98199,47.6513,-122.4,1650,2788,low_standard,house,regular,>1955,yes,6,summer,no,no,2014,2014-06,comprar,520000.0,21000.0,689900.0,520000.0
2771101964,2014-08-12,396500.0,3,1.5,1360,1488,2.0,0,0,3,7,1120,240,2003,0,98199,47.6526,-122.384,1360,1573,low_standard,house,regular,>1955,yes,8,summer,no,no,2014,2014-08,comprar,515450.0,118950.0,689900.0,520000.0
582000185,2014-08-21,655000.0,3,1.75,1960,5520,1.0,0,0,4,7,1080,880,1952,0,98199,47.6535,-122.397,1720,5760,high_standard,house,good,<1955,yes,8,summer,no,no,2014,2014-08,comprar,720500.0,65500.0,689900.0,520000.0
6822100305,2014-08-19,465000.0,3,1.75,1720,5280,1.0,0,0,4,8,900,820,1943,0,98199,47.6493,-122.40100000000001,1600,6000,low_standard,house,good,<1955,yes,8,summer,no,no,2014,2014-08,comprar,520000.0,55000.0,689900.0,520000.0
2771604791,2014-07-19,680000.0,3,1.75,2140,3584,1.0,0,0,3,7,1070,1070,1952,0,98199,47.636,-122.391,1620,4000,high_standard,house,regular,<1955,yes,7,summer,no,no,2014,2014-07,comprar,748000.0000000001,68000.00000000012,689900.0,520000.0
7010700210,2014-06-05,605004.0,4,2.0,1370,4000,2.0,0,0,3,9,1370,0,1951,1994,98199,47.6593,-122.39399999999999,2010,5720,high_standard,house,regular,<1955,no,6,summer,no,yes,2014,2014-06,comprar,665504.4,60500.40000000002,689900.0,520000.0
1525039057,2014-07-02,520000.0,3,1.75,1490,1036,2.0,0,0,3,10,1090,400,2008,0,98199,47.6588,-122.40299999999999,1460,1206,low_standard,house,regular,>1955,yes,7,summer,no,no,2014,2014-07,comprar,572000.0,52000.0,689900.0,520000.0
2771603990,2014-07-15,625000.0,3,2.0,1880,4000,1.0,0,2,3,8,1280,600,1950,0,98199,47.6375,-122.391,1920,4000,high_standard,house,regular,<1955,yes,7,summer,no,no,2014,2014-07,comprar,687500.0,62500.0,689900.0,520000.0
2771104010,2014-06-05,529999.0,3,2.5,1710,1664,2.0,0,0,5,8,1300,410,2003,0,98199,47.6456,-122.383,1470,5400,low_standard,house,very good,>1955,yes,6,summer,no,no,2014,2014-06,comprar,582998.9,52999.90000000002,689900.0,520000.0
1370803640,2014-08-20,619790.0,3,1.75,1040,5097,1.0,0,0,4,7,800,240,1944,0,98199,47.6385,-122.40100000000001,1630,5097,high_standard,house,good,<1955,yes,8,summer,no,no,2014,2014-08,comprar,681769.0,61979.0,689900.0,520000.0
2770601696,2014-07-03,439990.0,3,2.5,1930,1348,2.0,0,0,3,8,1300,630,2005,0,98199,47.6513,-122.384,1630,6000,low_standard,house,regular,>1955,yes,7,summer,no,no,2014,2014-07,comprar,520000.0,80010.0,689900.0,520000.0
2770601769,2014-06-17,435000.0,3,2.25,1230,1238,2.0,0,0,3,8,1080,150,2009,0,98199,47.6519,-122.384,1230,953,low_standard,house,regular,>1955,yes,6,summer,no,no,2014,2014-06,comprar,520000.0,85000.0,689900.0,520000.0
2771604196,2014-08-12,465000.0,2,1.5,1220,1120,2.5,0,0,3,8,1110,110,2008,0,98199,47.6374,-122.38799999999999,2010,3175,low_standard,apartment,regular,>1955,yes,8,summer,no,no,2014,2014-08,comprar,520000.0,55000.0,689900.0,520000.0
2770601782,2014-08-01,453000.0,3,2.5,1510,1618,2.5,0,0,3,8,1330,180,2011,0,98199,47.6515,-122.384,1350,1397,low_standard,house,regular,>1955,yes,8,summer,no,no,2014,2014-08,comprar,520000.0,67000.0,689900.0,520000.0
1370804430,2015-03-05,543115.0,2,1.0,1380,5484,1.0,0,0,3,8,1030,350,1947,0,98199,47.6382,-122.399,1380,5347,high_standard,apartment,regular,<1955,yes,3,spring,no,no,2015,2015-03,comprar,597426.5,54311.5,689900.0,543115.0
2771101200,2014-05-17,410000.0,3,2.0,1700,4250,1.0,0,0,3,6,890,810,1944,0,98199,47.6542,-122.385,1440,4250,low_standard,house,regular,<1955,yes,5,spring,no,no,2014,2014-05,comprar,533000.0,123000.0,689900.0,543115.0
2770606602,2015-03-05,552500.0,3,1.75,2040,5775,1.0,0,0,3,7,1410,630,1958,0,98199,47.6592,-122.39299999999999,1360,4400,high_standard,house,regular,>1955,yes,3,spring,no,no,2015,2015-03,comprar,607750.0,55250.0,689900.0,543115.0
2771603610,2015-04-23,545000.0,3,2.0,1550,4000,1.0,0,0,3,7,940,610,1955,0,98199,47.6379,-122.387,1880,4000,high_standard,house,regular,<1955,yes,4,spring,no,no,2015,2015-04,comprar,599500.0,54500.0,689900.0,543115.0
2770601595,2015-03-20,415000.0,2,1.0,1470,6000,1.0,0,0,3,6,900,570,1944,0,98199,47.6527,-122.38600000000001,1670,6000,low_standard,apartment,regular,<1955,yes,3,spring,no,no,2015,2015-03,comprar,539500.0,124500.0,689900.0,543115.0
6821102100,2015-03-17,510000.0,2,1.0,810,6480,1.0,0,0,5,6,810,0,1942,0,98199,47.6493,-122.398,1920,6000,low_standard,apartment,very good,<1955,no,3,spring,no,no,2015,2015-03,comprar,543115.0,33115.0,689900.0,543115.0
4235401055,2014-05-14,582500.0,2,1.5,1159,4800,1.0,0,0,3,7,1159,0,1948,0,98199,47.6592,-122.399,1640,4800,high_standard,apartment,regular,<1955,no,5,spring,no,no,2014,2014-05,comprar,640750.0,58250.0,689900.0,543115.0
6821600265,2015-03-05,425000.0,2,1.0,1270,6000,1.0,0,0,3,7,1270,0,1939,0,98199,47.6482,-122.39299999999999,1770,6000,low_standard,apartment,regular,<1955,no,3,spring,no,no,2015,2015-03,comprar,543115.0,118115.0,689900.0,543115.0
6917700356,2014-05-14,405100.0,2,1.0,840,3522,1.0,0,0,3,6,840,0,1947,0,98199,47.6575,-122.395,1390,4800,low_standard,apartment,regular,<1955,no,5,spring,no,no,2014,2014-05,comprar,526630.0,121530.0,689900.0,543115.0
5035300255,2015-04-14,450000.0,2,1.75,2130,6574,1.0,0,0,3,8,1500,630,1946,0,98199,47.6529,-122.411,2130,6275,low_standard,apartment,regular,<1955,yes,4,spring,no,no,2015,2015-04,comprar,543115.0,93115.0,689900.0,543115.0
6821101870,2014-05-05,524000.0,3,1.75,1560,5520,1.0,0,0,4,6,780,780,1944,0,98199,47.6515,-122.399,1470,6000,low_standard,house,good,<1955,yes,5,spring,no,no,2014,2014-05,comprar,543115.0,19115.0,689900.0,543115.0
6821102340,2015-05-04,415000.0,3,1.5,1360,1795,2.0,0,0,3,7,1360,0,1945,0,98199,47.6471,-122.397,1580,1795,low_standard,house,regular,<1955,no,5,spring,no,no,2015,2015-05,comprar,539500.0,124500.0,689900.0,543115.0
2770601462,2015-04-23,503500.0,3,2.5,1810,1750,2.0,0,0,3,7,1350,460,1997,0,98199,47.6513,-122.38600000000001,1640,1563,low_standard,house,regular,>1955,yes,4,spring,no,no,2015,2015-04,comprar,543115.0,39615.0,689900.0,543115.0
2770600795,2015-03-02,585000.0,4,1.75,2500,7000,1.0,0,0,3,7,1250,1250,1947,0,98199,47.648,-122.38600000000001,1680,7000,high_standard,house,regular,<1955,yes,3,spring,no,no,2015,2015-03,comprar,643500.0,58500.0,689900.0,543115.0
2770602335,2015-04-07,615000.0,3,2.5,1490,1410,2.0,0,0,3,10,1300,190,2008,0,98199,47.6478,-122.383,1490,1715,high_standard,house,regular,>1955,yes,4,spring,no,no,2015,2015-04,comprar,676500.0,61500.0,689900.0,543115.0
6821100090,2015-04-09,557800.0,4,1.75,1550,6000,1.0,0,0,5,7,1550,0,1944,0,98199,47.6567,-122.399,1550,6000,high_standard,house,very good,<1955,no,4,spring,no,no,2015,2015-04,comprar,613580.0,55780.0,689900.0,543115.0
6821102346,2014-05-22,505000.0,3,2.25,1670,1596,2.0,0,0,3,8,1220,450,2002,0,98199,47.6474,-122.396,1670,1596,low_standard,house,regular,>1955,yes,5,spring,no,no,2014,2014-05,comprar,543115.0,38115.0,689900.0,543115.0
2770601677,2015-04-22,494000.0,3,3.5,1570,1486,2.5,0,0,3,8,1330,240,2000,0,98199,47.652,-122.384,1610,1486,low_standard,house,regular,>1955,yes,4,spring,no,no,2015,2015-04,comprar,543115.0,49115.0,689900.0,543115.0
2771600350,2014-05-06,575000.0,3,1.75,2130,6500,1.0,0,2,3,8,1170,960,1954,0,98199,47.6424,-122.38600000000001,2020,5000,high_standard,house,regular,<1955,yes,5,spring,no,no,2014,2014-05,comprar,632500.0,57500.0,689900.0,543115.0
6821101895,2015-05-07,680000.0,2,1.0,2140,6000,1.0,0,0,4,7,1070,1070,1946,0,98199,47.651,-122.399,1560,6000,high_standard,apartment,good,<1955,yes,5,spring,no,no,2015,2015-05,comprar,748000.0000000001,68000.00000000012,689900.0,543115.0
1377800135,2015-04-02,676000.0,3,2.0,1730,6784,2.5,0,0,4,7,1730,0,1942,0,98199,47.6462,-122.40299999999999,1210,6784,high_standard,house,good,<1955,no,4,spring,no,no,2015,2015-04,comprar,743600.0000000001,67600.00000000012,689900.0,543115.0
6822100030,2014-05-28,589000.0,3,1.0,1110,6000,1.5,0,0,5,7,1110,0,1932,0,98199,47.6496,-122.40299999999999,1420,6000,high_standard,house,very good,<1955,no,5,spring,no,no,2014,2014-05,comprar,647900.0,58900.0,689900.0,543115.0
1370804461,2015-03-10,565000.0,3,1.75,1130,5111,1.0,0,0,4,7,930,200,1942,0,98199,47.6379,-122.4,1360,4424,high_standard,house,good,<1955,yes,3,spring,no,no,2015,2015-03,comprar,621500.0,56500.0,689900.0,543115.0
2771101251,2015-03-26,395000.0,1,1.0,790,3000,1.0,0,0,3,6,790,0,1953,0,98199,47.6544,-122.38600000000001,1110,4100,low_standard,studio,regular,<1955,no,3,spring,no,no,2015,2015-03,comprar,513500.0,118500.0,689900.0,543115.0
6681500205,2015-05-04,658500.0,4,2.25,1900,5000,1.0,0,0,3,7,1400,500,1963,0,98199,47.6456,-122.387,1710,4994,high_standard,house,regular,>1955,yes,5,spring,no,no,2015,2015-05,comprar,724350.0000000001,65850.00000000012,689900.0,543115.0
2770602170,2015-04-22,375000.0,2,1.0,760,6000,1.0,0,0,3,6,760,0,1942,0,98199,47.646,-122.384,1360,6000,low_standard,apartment,regular,<1955,no,4,spring,no,no,2015,2015-04,comprar,487500.0,112500.0,689900.0,543115.0
7010700580,2015-03-03,585000.0,2,2.0,1370,7920,1.0,0,0,3,8,950,420,1949,0,98199,47.6589,-122.397,1370,4680,high_standard,apartment,regular,<1955,yes,3,spring,no,no,2015,2015-03,comprar,643500.0,58500.0,689900.0,543115.0
369000365,2015-04-22,510000.0,1,1.0,680,6600,1.0,0,0,3,5,480,200,1916,0,98199,47.6567,-122.39200000000001,1170,5500,low_standard,studio,regular,<1955,yes,4,spring,no,no,2015,2015-04,comprar,543115.0,33115.0,689900.0,543115.0
2770601461,2015-03-17,487500.0,3,2.5,1810,1988,2.0,0,0,3,7,1350,460,1997,0,98199,47.6513,-122.385,1600,1525,low_standard,house,regular,>1955,yes,3,spring,no,no,2015,2015-03,comprar,543115.0,55615.0,689900.0,543115.0
2770602360,2015-04-21,671000.0,4,2.75,1890,1475,2.0,0,0,3,9,1200,690,2015,0,98199,47.6472,-122.383,1650,1682,high_standard,house,regular,>1955,yes,4,spring,no,no,2015,2015-04,comprar,738100.0000000001,67100.00000000012,689900.0,543115.0
2326300010,2014-05-20,376000.0,2,1.0,1150,4000,1.0,0,0,3,7,1150,0,1947,0,98199,47.6575,-122.39399999999999,1150,4288,low_standard,apartment,regular,<1955,no,5,spring,no,no,2014,2014-05,comprar,488800.0,112800.0,689900.0,543115.0
2770602135,2014-05-14,607500.0,5,1.75,2220,6000,1.5,0,0,3,7,1420,800,1923,0,98199,47.648,-122.384,1550,1715,high_standard,house,regular,<1955,yes,5,spring,no,no,2014,2014-05,comprar,668250.0,60750.0,689900.0,543115.0
5037300130,2015-05-04,672500.0,3,1.75,1580,5750,1.0,0,2,4,8,1330,250,1947,0,98199,47.6339,-122.39200000000001,2480,5750,high_standard,house,good,<1955,yes,5,spring,no,no,2015,2015-05,comprar,739750.0000000001,67250.00000000012,689900.0,543115.0
2770601763,2015-03-23,450000.0,3,3.5,1790,1288,3.0,0,0,3,8,1390,400,2000,0,98199,47.651,-122.384,1560,1426,low_standard,house,regular,>1955,yes,3,spring,no,no,2015,2015-03,comprar,543115.0,93115.0,689900.0,543115.0
6821102385,2015-03-26,334000.0,2,1.0,900,1818,2.0,0,0,4,7,900,0,1945,0,98199,47.6485,-122.397,1570,1830,low_standard,apartment,good,<1955,no,3,spring,no,no,2015,2015-03,comprar,434200.0,100200.0,689900.0,543115.0
8127700210,2015-04-27,600000.0,2,1.75,1560,3200,1.0,0,0,5,7,880,680,1946,0,98199,47.6419,-122.39399999999999,2060,4940,high_standard,apartment,very good,<1955,yes,4,spring,no,no,2015,2015-04,comprar,660000.0,60000.0,689900.0,543115.0
4237901250,2015-03-27,540000.0,4,1.0,1690,3417,1.5,0,0,3,7,1690,0,1907,0,98199,47.663000000000004,-122.402,1970,4800,high_standard,house,regular,<1955,no,3,spring,no,no,2015,2015-03,comprar,543115.0,3115.0,689900.0,543115.0
1193000220,2015-04-07,689800.0,2,1.75,1370,3125,1.0,0,0,3,7,1090,280,1950,0,98199,47.6492,-122.391,1730,5966,high_standard,apartment,regular,<1955,yes,4,spring,no,no,2015,2015-04,comprar,758780.0000000001,68980.00000000012,689900.0,543115.0
6822100155,2014-05-12,630000.0,4,2.0,1770,6000,2.0,0,0,5,7,1770,0,1911,1981,98199,47.6493,-122.40100000000001,1340,6000,high_standard,house,very good,<1955,no,5,spring,no,yes,2014,2014-05,comprar,693000.0,63000.0,689900.0,543115.0
